Event,Team 1,Team 2,Score,Status,Time
Asia Cup,Pakistan,India,356/2,Pakistan need 357 runs from 49.3 overs.,11/09/2023 19:20:21
Asia Cup,Pakistan,India,356/2,Pakistan need 346 runs from 48 overs.,11/09/2023 19:20:21
Asia Cup,Pakistan,India,356/2,Pakistan need 313 runs from 39 overs.,11/09/2023 19:20:21
Asia Cup,Pakistan,India,356/2,Pakistan need 313 runs from 39 overs.,11/09/2023 19:20:21
Asia Cup,Pakistan,India,356/2,Pakistan need 313 runs from 39 overs.,11/09/2023 19:20:21
Asia Cup,India,Sri Lanka,(38.4/50 ov) 178/6,India chose to bat.,12/09/2023 17:57:02
Asia Cup,Sri Lanka,England Under-19s,Sri Lanka,Match starts in  4  hrs  11  mins,17/09/2023 10:49:47
Asia Cup,Sri Lanka,Australia Under-19s,"(6.1/50 ov, T:51) 51/0",India won by 10 wickets (with 263 balls remaining),18/09/2023 15:29:21
Australia tour of India,India,Australia,(20.3/50 ov) 162/1,Australia chose to field.,24/09/2023 15:45:15
Australia tour of India,Australia,India,399/5,Australia need 344 runs from 41 overs.,24/09/2023 20:27:51
Australia tour of India,Australia,India,399/5,Australia need 344 runs from 41 overs.,24/09/2023 20:27:51
New Zealand tour of Bangladesh,New Zealand,Bangladesh,171,New Zealand need 101 runs from 35 overs.,26/09/2023 00:05:40
New Zealand tour of Bangladesh,New Zealand,Bangladesh,171,New Zealand need 89 runs from 33.4 overs.,26/09/2023 00:05:40
Irani Cup,Rest of India,Saurashtra,(13.4 ov) 48/0,Day 1 - Session 1: Rest of Ind chose to bat.,01/10/2023 10:42:50
